scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat100-3ag	matrix	p2p-relay-stream	17	3	20	0	100	193	9	98	56	106	140	229	9803	196	5	5	0	true	
matrix-lat100-3ag	matrix	slim-group-session	17	3	20	0	100	167	3	29	45	75	128	210	0	29	5	5	0	true	
matrix-lat100-3ag	matrix	p2p-relay-stream	18	3	20	0	100	210	9	99	60	110	140	231	9914	198	5	5	0	true	
matrix-lat100-3ag	matrix	slim-group-session	18	3	20	0	100	201	3	33	52	68	120	246	0	33	5	5	0	true	
matrix-lat100-3ag	matrix	p2p-relay-stream	19	3	20	0	100	194	9	90	54	99	140	232	9009	180	5	5	0	true	
matrix-lat100-3ag	matrix	slim-group-session	19	3	20	0	100	173	3	31	47	71	124	219	0	31	5	5	0	true	
matrix-lat100-3ag	matrix	p2p-relay-stream	20	3	20	0	100	176	9	83	49	90	139	232	8307	166	5	5	0	true	
matrix-lat100-3ag	matrix	slim-group-session	20	3	20	0	100	268	3	36	62	79	126	292	0	36	5	5	0	true	
matrix-lat100-3ag	matrix	p2p-relay-stream	21	3	20	0	100	176	9	93	50	94	140	233	9305	186	5	5	0	true	
matrix-lat100-3ag	matrix	slim-group-session	21	3	20	0	100	183	3	27	44	78	129	222	0	27	5	5	0	true	
matrix-lat100-3ag	matrix	p2p-relay-stream	22	3	20	0	100	191	9	86	58	101	140	229	8618	172	5	5	0	true	
matrix-lat100-3ag	matrix	slim-group-session	22	3	20	0	100	215	3	32	51	72	123	265	0	32	5	5	0	true	
matrix-lat100-3ag	matrix	p2p-relay-stream	23	3	20	0	100	193	9	87	56	101	140	232	8710	174	5	5	0	true	
matrix-lat100-3ag	matrix	slim-group-session	23	3	20	0	100	178	3	30	47	79	126	228	0	30	5	5	0	true	
matrix-lat100-3ag	matrix	p2p-relay-stream	24	3	20	0	100	211	9	90	64	113	140	230	9011	180	5	5	0	true	
matrix-lat100-3ag	matrix	slim-group-session	24	3	20	0	100	220	3	32	55	77	140	290	0	32	5	5	0	true	
matrix-lat100-3ag	matrix	p2p-relay-stream	25	3	20	0	100	192	9	87	56	104	139	229	8711	174	5	5	0	true	
matrix-lat100-3ag	matrix	slim-group-session	25	3	20	0	100	236	3	34	58	78	130	311	0	34	5	5	0	true	
