scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat50-20ag-1024b	matrix	slim-group-session	18	20	20	1024	50	276	3	197	3152	73	109	356	0	197	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	19	20	20	1024	50	3222	200	8060	6986	2340	4523	5795	2066695	79005	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	19	20	20	1024	50	292	4	201	3356	72	107	419	0	201	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	20	20	20	1024	50	2741	185	8297	5618	2223	4180	4637	2254766	80291	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	20	20	20	1024	50	309	4	216	3709	75	140	379	0	216	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	21	20	20	1024	50	2950	200	8106	5984	2064	4365	6501	1823849	74981	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	21	20	20	1024	50	299	3	211	3631	78	113	350	0	211	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	22	20	20	1024	50	3409	181	6040	8116	2098	4829	6464	1842156	71215	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	22	20	20	1024	50	346	5	206	3668	78	130	433	0	206	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	23	20	20	1024	50	3303	200	8430	7319	2364	4320	5229	2200449	84847	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	23	20	20	1024	50	243	3	176	2802	73	111	300	0	176	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	24	20	20	1024	50	3082	200	8695	5814	2006	4362	6328	1908743	78639	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	24	20	20	1024	50	304	3	212	3559	82	154	320	0	212	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	25	20	20	1024	50	3200	200	7403	6595	1981	4295	6350	1975596	79821	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	25	20	20	1024	50	402	5	228	4085	94	185	463	0	228	5	5	0	true	
