scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat0-20ag	matrix	slim-group-session	7	20	20	0	0	347	5	238	4290	64	143	429	0	238	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	8	20	20	0	0	3740	200	4941	13426	1560	4419	8844	810625	80483	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	8	20	20	0	0	328	5	246	4340	72	164	467	0	246	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	9	20	20	0	0	6466	200	5535	16046	2831	10280	21942	721578	103989	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	9	20	20	0	0	342	5	248	4338	77	203	381	0	248	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	10	20	20	0	0	1160	62	1460	8991	427	924	1719	184	27677	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	10	20	20	0	0	309	4	243	4001	71	140	340	0	243	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	11	20	20	0	0	2241	195	3681	8198	1014	2534	4555	48111	69847	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	11	20	20	0	0	306	4	236	4142	57	114	395	0	236	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	12	20	20	0	0	1903	156	2960	7542	854	2020	3764	543	56027	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	12	20	20	0	0	266	4	227	3749	50	105	333	0	227	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	13	20	20	0	0	3092	200	4208	13357	1272	4608	9001	735183	73859	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	13	20	20	0	0	294	3	243	4016	58	149	353	0	243	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	14	20	20	0	0	2043	112	3750	31184	4776	23187	2748	1071	71183	5	4	1	false	
matrix-lat0-20ag	matrix	slim-group-session	14	20	20	0	0	306	4	239	4241	60	116	388	0	239	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	15	20	20	0	0	6487	200	3851	18680	2830	11628	22684	195085	73100	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	15	20	20	0	0	295	5	226	3888	53	86	382	0	226	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	16	20	20	0	0	2505	161	2455	11444	896	2419	5916	3151	46474	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	16	20	20	0	0	319	4	268	4612	63	109	396	0	268	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	17	20	20	0	0	2680	200	3757	10060	968	3934	9645	588377	68832	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	17	20	20	0	0	310	5	231	4110	67	152	490	0	231	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	18	20	20	0	0	1531	110	2362	6948	637	1395	2837	141	44842	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	18	20	20	0	0	325	4	246	4300	68	150	337	0	246	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	19	20	20	0	0	772	33	1460	19156	1421	7537	1111	664	27679	5	4	1	false	
matrix-lat0-20ag	matrix	slim-group-session	19	20	20	0	0	292	4	226	3703	65	137	384	0	226	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	20	20	20	0	0	3874	200	4297	11794	1616	3668	6821	112800	81492	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	20	20	20	0	0	316	5	207	3647	71	128	402	0	207	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	21	20	20	0	0	7835	200	5913	20476	3674	15147	27768	1232568	88334	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	21	20	20	0	0	266	3	219	3868	58	120	308	0	219	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	22	20	20	0	0	1551	75	2053	7736	561	1344	3359	561	38934	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	22	20	20	0	0	365	6	264	4656	61	118	509	0	264	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	23	20	20	0	0	4391	200	6036	14320	1711	3795	7413	877291	104741	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	23	20	20	0	0	298	5	267	4571	65	162	418	0	267	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	24	20	20	0	0	1829	130	3288	6810	862	1852	3153	226	62451	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	24	20	20	0	0	311	4	218	3708	67	207	399	0	218	5	5	0	true	
matrix-lat0-20ag	matrix	p2p-relay-stream	25	20	20	0	0	1387	119	1858	7579	574	1669	3114	132	35232	5	5	0	true	
matrix-lat0-20ag	matrix	slim-group-session	25	20	20	0	0	287	4	198	3576	62	116	359	0	198	5	5	0	true	
