scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat50-3ag-1024b	matrix	p2p-relay-stream	19	3	20	1024	50	144	7	66	67	52	65	190	3305	132	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	slim-group-session	19	3	20	1024	50	189	3	33	55	59	84	250	0	33	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	p2p-relay-stream	20	3	20	1024	50	118	5	63	52	42	64	143	3151	126	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	slim-group-session	20	3	20	1024	50	234	3	37	65	51	78	319	0	37	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	p2p-relay-stream	21	3	20	1024	50	113	5	62	52	42	64	143	3102	124	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	slim-group-session	21	3	20	1024	50	197	3	32	55	48	73	310	0	32	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	p2p-relay-stream	22	3	20	1024	50	113	7	64	52	43	72	188	3200	128	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	slim-group-session	22	3	20	1024	50	165	3	29	49	51	71	229	0	29	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	p2p-relay-stream	23	3	20	1024	50	112	5	64	52	45	65	140	3201	128	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	slim-group-session	23	3	20	1024	50	224	3	35	59	50	71	290	0	35	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	p2p-relay-stream	24	3	20	1024	50	94	4	60	38	38	51	95	3004	120	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	slim-group-session	24	3	20	1024	50	168	3	28	48	54	85	261	0	28	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	p2p-relay-stream	25	3	20	1024	50	102	5	62	43	38	52	138	3102	124	5	5	0	true	
matrix-lat50-3ag-1024b	matrix	slim-group-session	25	3	20	1024	50	190	3	31	53	57	77	228	0	31	5	5	0	true	
