scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat25-3ag	matrix	slim-group-session	17	3	20	0	25	194	3	31	54	48	60	228	0	31	5	5	0	true	
matrix-lat25-3ag	matrix	p2p-relay-stream	18	3	20	0	25	71	3	45	49	17	27	73	1127	90	5	5	0	true	
matrix-lat25-3ag	matrix	slim-group-session	18	3	20	0	25	210	3	33	59	41	56	275	0	33	5	5	0	true	
matrix-lat25-3ag	matrix	p2p-relay-stream	19	3	20	0	25	71	3	45	53	16	28	72	1125	90	5	5	0	true	
matrix-lat25-3ag	matrix	slim-group-session	19	3	20	0	25	186	3	33	57	42	61	274	0	33	5	5	0	true	
matrix-lat25-3ag	matrix	p2p-relay-stream	20	3	20	0	25	72	3	45	57	16	27	74	1126	90	5	5	0	true	
matrix-lat25-3ag	matrix	slim-group-session	20	3	20	0	25	190	3	31	53	55	74	220	0	31	5	5	0	true	
matrix-lat25-3ag	matrix	p2p-relay-stream	21	3	20	0	25	71	3	45	51	16	27	72	1127	90	5	5	0	true	
matrix-lat25-3ag	matrix	slim-group-session	21	3	20	0	25	211	3	34	58	46	61	256	0	34	5	5	0	true	
matrix-lat25-3ag	matrix	p2p-relay-stream	22	3	20	0	25	84	4	49	60	20	28	116	1226	98	5	5	0	true	
matrix-lat25-3ag	matrix	slim-group-session	22	3	20	0	25	203	3	30	48	51	66	247	0	30	5	5	0	true	
matrix-lat25-3ag	matrix	p2p-relay-stream	23	3	20	0	25	71	3	45	49	16	27	72	1129	90	5	5	0	true	
matrix-lat25-3ag	matrix	slim-group-session	23	3	20	0	25	209	3	36	62	47	62	277	0	36	5	5	0	true	
matrix-lat25-3ag	matrix	p2p-relay-stream	24	3	20	0	25	80	3	47	57	18	28	94	1180	94	5	5	0	true	
matrix-lat25-3ag	matrix	slim-group-session	24	3	20	0	25	157	3	32	51	38	57	190	0	32	5	5	0	true	
matrix-lat25-3ag	matrix	p2p-relay-stream	25	3	20	0	25	71	3	45	53	16	27	73	1126	90	5	5	0	true	
matrix-lat25-3ag	matrix	slim-group-session	25	3	20	0	25	201	3	33	56	44	64	228	0	33	5	5	0	true	
